timestamp_utc,doc_id,name,supply,holders,source
2026-03-24T22:06:07.911Z,134,Chobo Silver Ring,13828,1808,backfill
2026-03-24T22:06:07.911Z,135,Crusader Silver Ring,13856,1802,backfill
2026-03-24T22:06:07.911Z,136,Overseer Silver Ring,13617,1764,backfill
2026-03-24T22:06:07.911Z,137,Athena Silver Ring,13912,1768,backfill
2026-03-24T22:06:07.911Z,138,Archon Silver Ring,14719,1827,backfill
2026-03-24T22:06:07.911Z,139,Foxglove Silver Ring,13725,1855,backfill
2026-03-24T22:06:07.911Z,140,Summoner Silver Ring,14739,1845,backfill
2026-03-24T22:06:07.911Z,243,Golden Archon Ring,1647,160,backfill
2026-03-24T22:06:07.911Z,244,Golden Athena Ring,1796,149,backfill
2026-03-24T22:06:07.911Z,245,Golden Chobo Ring,1759,137,backfill
2026-03-24T22:06:07.911Z,246,Golden Crusader Ring,1661,155,backfill
2026-03-24T22:06:07.911Z,247,Golden Foxglove Ring,1776,157,backfill
